abbreviation	officialName	equation	lowbnd	uppbnd	obj_coef
CYTBD	cytochrome oxidase bd (ubiquinol-8: 2 protons)	(2) h[c] + (0.5) o2[c] + q8h2[c] --> (2) h[e] + h2o[c] + q8[c]	0	1000	0
MALt2_2	Malate transport via proton symport (2 H)	(2) h[e] + mal-L[e] --> (2) h[c] + mal-L[c]	0	1000	0
THD2	NAD(P) transhydrogenase	(2) h[e] + nadh[c] + nadp[c] --> (2) h[c] + nad[c] + nadph[c]	0	1000	0
SUCCt2_2	succinate transport via proton symport (2 H)	(2) h[e] + succ[e] --> (2) h[c] + succ[c]	0	1000	0
NADH16	NADH dehydrogenase (ubiquinone-8 & 3 protons)	(4) h[c] + nadh[c] + q8[c] --> (3) h[e] + nad[c] + q8h2[c]	0	1000	0
Biomass_Ecoli_core_w/GAM	Biomass Objective Function with GAM	(1.496) 3pg[c] + (3.7478) accoa[c] + (59.8100) atp[c] + (0.3610) e4p[c] + (0.0709) f6p[c] + (0.1290) g3p[c] + (0.2050) g6p[c] + (0.2557) gln-L[c] + (4.9414) glu-L[c] + (59.8100) h2o[c] + (3.5470) nad[c] + (13.0279) nadph[c] + (1.7867) oaa[c] + (0.5191) pep[c] + (2.8328) pyr[c] + (0.8977) r5p[c] --> (59.8100) adp[c] + (4.1182) akg[c] + (3.7478) coa[c] + (59.8100) h[c] + (3.5470) nadh[c] + (13.0279) nadp[c] + (59.8100) pi[c]	0	1000	1
PGM	phosphoglycerate mutase	2pg[c] <==> 3pg[c]	-1000	1000	0
ENO	enolase	2pg[c] <==> h2o[c] + pep[c]	-1000	1000	0
PGK	phosphoglycerate kinase	3pg[c] + atp[c] <==> 13dpg[c] + adp[c]	-1000	1000	0
GND	phosphogluconate dehydrogenase	6pgc[c] + nadp[c] --> co2[c] + nadph[c] + ru5p-D[c]	0	1000	0
PGL	6-phosphogluconolactonase	6pgl[c] + h2o[c] --> 6pgc[c] + h[c]	0	1000	0
ACKr	acetate kinase	ac[c] + atp[c] <==> actp[c] + adp[c]	-1000	1000	0
ACALD	acetaldehyde dehydrogenase (acetylating)	acald[c] + coa[c] + nad[c] <==> accoa[c] + h[c] + nadh[c]	-1000	1000	0
MALS	malate synthase	accoa[c] + glx[c] + h2o[c] --> coa[c] + h[c] + mal-L[c]	0	1000	0
CS	citrate synthase	accoa[c] + h2o[c] + oaa[c] --> cit[c] + coa[c] + h[c]	0	1000	0
PTAr	phosphotransacetylase	accoa[c] + pi[c] <==> actp[c] + coa[c]	-1000	1000	0
ACONTb	aconitase (half-reaction B, Isocitrate hydro-lyase)	acon-C[c] + h2o[c] <==> icit[c]	-1000	1000	0
PYK	pyruvate kinase	adp[c] + h[c] + pep[c] --> atp[c] + pyr[c]	0	1000	0
AKGDH	2-Oxogluterate dehydrogenase	akg[c] + coa[c] + nad[c] --> co2[c] + nadh[c] + succoa[c]	0	1000	0
GLUSy	glutamate synthase (NADPH)	akg[c] + gln-L[c] + h[c] + nadph[c] --> (2) glu-L[c] + nadp[c]	0	1000	0
ADK1	adenylate kinase	amp[c] + atp[c] <==> (2) adp[c]	-1000	1000	0
SUCOAS	succinyl-CoA synthetase (ADP-forming)	atp[c] + coa[c] + succ[c] <==> adp[c] + pi[c] + succoa[c]	-1000	1000	0
PFK	phosphofructokinase	atp[c] + f6p[c] --> adp[c] + fdp[c] + h[c]	0	1000	0
GLNS	glutamine synthetase	atp[c] + glu-L[c] + nh4[c] --> adp[c] + gln-L[c] + h[c] + pi[c]	0	1000	0
ATPM	ATP maintenance requirement	atp[c] + h2o[c] + pyr[c] --> amp[c] + (2) h[c] + pep[c] + pi[c]	8.39	1000	0
PPS	phosphoenolpyruvate synthase	atp[c] + h2o[c] --> adp[c] + h[c] + pi[c]	0	1000	0
PPCK	phosphoenolpyruvate carboxykinase	atp[c] + oaa[c] --> adp[c] + co2[c] + pep[c]	0	1000	0
ACONTa	aconitase (half-reaction A, Citrate hydro-lyase)	cit[c] <==> acon-C[c] + h2o[c]	-1000	1000	0
PPC	phosphoenolpyruvate carboxylase	co2[c] + h2o[c] + pep[c] --> h[c] + oaa[c] + pi[c]	0	1000	0
PDH	pyruvate dehydrogenase	coa[c] + nad[c] + pyr[c] --> accoa[c] + co2[c] + nadh[c]	0	1000	0
PFL	pyruvate formate lyase	coa[c] + pyr[c] --> accoa[c] + for[c]	0	1000	0
TPI	triose-phosphate isomerase	dhap[c] <==> g3p[c]	-1000	1000	0
TKT2	transketolase	e4p[c] + xu5p-D[c] <==> f6p[c] + g3p[c]	-1000	1000	0
ALCD2x	alcohol dehydrogenase (ethanol)	etoh[c] + nad[c] <==> acald[c] + h[c] + nadh[c]	-1000	1000	0
FBP	fructose-bisphosphatase	fdp[c] + h2o[c] --> f6p[c] + pi[c]	0	1000	0
FBA	fructose-bisphosphate aldolase	fdp[c] <==> dhap[c] + g3p[c]	-1000	1000	0
FUM	fumarase	fum[c] + h2o[c] <==> mal-L[c]	-1000	1000	0
FRD7	fumarate reductase	fum[c] + q8h2[c] --> q8[c] + succ[c]	0	1000	0
GAPD	glyceraldehyde-3-phosphate dehydrogenase	g3p[c] + nad[c] + pi[c] <==> 13dpg[c] + h[c] + nadh[c]	-1000	1000	0
TALA	transaldolase	g3p[c] + s7p[c] <==> e4p[c] + f6p[c]	-1000	1000	0
G6PDH2r	glucose 6-phosphate dehydrogenase	g6p[c] + nadp[c] <==> 6pgl[c] + h[c] + nadph[c]	-1000	1000	0
PGI	glucose-6-phosphate isomerase	g6p[c] <==> f6p[c]	-1000	1000	0
GLUN	glutaminase	gln-L[c] + h2o[c] --> glu-L[c] + nh4[c]	0	1000	0
GLUDy	glutamate dehydrogenase (NADP)	glu-L[c] + h2o[c] + nadp[c] <==> akg[c] + h[c] + nadph[c] + nh4[c]	-1000	1000	0
ICL	Isocitrate lyase	icit[c] + nadp[c] <==> akg[c] + co2[c] + nadph[c]	0	1000	0
ICDHyr	isocitrate dehydrogenase (NADP)	icit[c] --> glx[c] + succ[c]	-1000	1000	0
LDH_D	D-lactate dehydrogenase	lac-D[c] + nad[c] <==> h[c] + nadh[c] + pyr[c]	-1000	1000	0
ME1	malic enzyme (NAD)	mal-L[c] + nad[c] --> co2[c] + nadh[c] + pyr[c]	0	1000	0
MDH	malate dehydrogenase	mal-L[c] + nad[c] <==> h[c] + nadh[c] + oaa[c]	-1000	1000	0
ME2	malic enzyme (NADP)	mal-L[c] + nadp[c] --> co2[c] + nadph[c] + pyr[c]	0	1000	0
NADTRHD	NAD transhydrogenase	nad[c] + nadph[c] --> nadh[c] + nadp[c]	0	1000	0
SUCDi	succinate dehydrogenase (irreversible)	q8[c] + succ[c] --> fum[c] + q8h2[c]	0	1000	0
TKT1	transketolase	r5p[c] + xu5p-D[c] <==> g3p[c] + s7p[c]	-1000	1000	0
